Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.539537, 43.5073666673241, 22.9846132753028, 442220, 792268, 0
1.050184, 45.3554918092517, 22.0480466110007, 441712, 791810, 0
1.563133, 44.8189315166726, 22.3119999436676, 441712, 791810, 0
2.076007, 44.96692682532, 22.2385666105197, 441688, 791762, 0
2.588335, 44.9044657491187, 22.2694999437749, 441688, 791762, 0
3.100402, 45.0836572343641, 22.1809866106651, 441688, 791762, 0
3.61125, 44.9025300779598, 22.2704599437725, 441688, 791762, 0
4.122375, 45.1252270174963, 22.1605532773833, 441688, 791762, 0
4.638325, 44.8074043339514, 22.3177399436531, 441688, 791762, 0
5.148919, 44.8693270588066, 22.2869399437309, 440828, 791063, 0
5.662207, 44.7945854694129, 22.3241266103037, 441596, 791578, 0
6.174231, 44.9994105077224, 22.2225132772269, 441596, 791578, 0
6.68674, 44.903363471473, 22.2700466104402, 441596, 791578, 0
7.199541, 44.8760523434275, 22.2835999437393, 440828, 791063, 0
7.70996, 44.7856380221707, 22.3285866102924, 441640, 791666, 0
8.223228, 44.9143079917825, 22.2646199437872, 441640, 791666, 0
8.736291, 44.9760952053983, 22.2340332771978, 441688, 791762, 0
9.247142, 44.8880044289498, 22.277666610421, 441688, 791762, 0
9.758898, 45.1107604501332, 22.167659944032, 441636, 791706, 0
10.27328, 44.8211144501181, 22.3109132770037, 440868, 791191, 0
10.78442, 44.8797850078779, 22.2817466104107, 440776, 791007, 0
11.30091, 45.438476756856, 22.0077799444357, 248934, 501436, 0
11.81251, 45.1661391261617, 22.1404799441007, 310344, 535296, 0
12.32615, 44.4852522491744, 22.4793599432451, 310556, 535528, 0
12.83951, 44.628884051779, 22.4070132767611, 310556, 535528, 0
13.34915, 44.8853314437606, 22.2789932770843, 310396, 535352, 0
13.86249, 45.0232229784123, 22.2107599439232, 315300, 540007, 0
14.37553, 44.9005408120472, 22.2714466104367, 315356, 540119, 0
14.88848, 45.304491487286, 22.072866610938, 315356, 540119, 0
15.40134, 44.6014547805177, 22.4207932767263, 311340, 537192, 0
15.91097, 44.9569806652015, 22.2434866105073, 311340, 537192, 0
16.51516, 15.0191794922116, 66.5815331652311, 311400, 537312, 0
17.02348, 44.3562313999536, 22.5447466097467, 321324, 551911, 0
17.5401, 44.8110051048697, 22.3159466103243, 321380, 552023, 0
18.05337, 44.9274242388845, 22.2581199438036, 321164, 551735, 0
18.56853, 44.7570275246768, 22.3428599435897, 321220, 551847, 0
19.07978, 44.9844713604864, 22.2298932772082, 321220, 551847, 0
19.5931, 44.7466400493764, 22.3480466102433, 321220, 551847, 0
20.10531, 44.8365081566576, 22.303253277023, 321220, 551847, 0
20.61963, 44.3982833847712, 22.5233932764672, 321220, 551847, 0
21.12913, 45.0510789132719, 22.1970266106246, 321380, 552023, 0
21.64204, 44.9812203405078, 22.2314999438709, 321380, 552023, 0
22.1546, 44.8833974218378, 22.2799532770819, 321220, 551847, 0
22.66631, 44.8985114048205, 22.2724532771008, 321220, 551847, 0
23.17921, 44.8425667167708, 22.3002399436973, 321220, 551847, 0
23.69131, 44.9216521464913, 22.2609799437964, 321220, 551847, 0
24.20407, 44.7376049991589, 22.3525599435652, 321220, 551847, 0
24.71772, 44.5590569402365, 22.4421266100057, 321380, 552023, 0
25.22879, 44.7317481793433, 22.3554866102245, 321220, 551847, 0
25.74062, 44.790853588255, 22.325986610299, 321220, 551847, 0
26.24385, 53.6476273621497, 18.6401532862715, 321220, 551847, 0
26.76468, 44.6145614195283, 22.4142066100762, 321220, 551847, 0
27.27843, 44.5655571229427, 22.4388532766807, 321380, 552023, 0
27.79011, 44.7674599062629, 22.3376532769362, 321220, 551847, 0
28.3049, 44.5710129148967, 22.4361066100209, 321220, 551847, 0
28.81498, 46.3004261799895, 21.5980732788034, 321220, 551847, 0
29.32694, 44.7236258815027, 22.3595466102142, 321220, 551847, 0
29.83074, 49.4751511053573, 20.2121666156359, 321220, 551847, 0
30.35147, 44.9139986753365, 22.2647732771202, 321220, 551847, 0
30.86479, 44.4158998261562, 22.5144599431565, 321220, 551847, 0
31.37754, 44.5815707513986, 22.430793276701, 321220, 551847, 0
31.89042, 44.9536123673981, 22.2451532771697, 321164, 551735, 0
32.40561, 44.1893247429286, 22.629899942865, 321164, 551735, 0
32.91218, 45.0711944587671, 22.1871199439829, 321220, 551847, 0
33.42595, 44.6622373637132, 22.39027994347, 321380, 552023, 0
33.94, 44.4875347410573, 22.4782066099147, 321380, 552023, 0
34.44893, 45.1572465639851, 22.1448399440897, 321380, 552023, 0
34.96364, 44.6969191307582, 22.3729066101805, 321220, 551847, 0
35.47346, 47.10528596677, 21.2290399464018, 321380, 552023, 0
35.98682, 44.7236258815027, 22.3595466102142, 321380, 552023, 0
36.49898, 44.9910287888595, 22.2266532772164, 321392, 552047, 0
37.01318, 44.7099353524141, 22.3663932768636, 322196, 552634, 0
37.52488, 44.9406558639317, 22.2515666104869, 322196, 552634, 0
38.03735, 44.8138700720428, 22.3145199436613, 322036, 552458, 0
38.54906, 44.9411136587729, 22.2513399438208, 322036, 552458, 0
39.06429, 44.4247001332741, 22.5099999431677, 322000, 552386, 0
39.57284, 45.1961195214394, 22.1257932774711, 322000, 552386, 0
40.09741, 43.3820156672703, 23.0510266084684, 322160, 552562, 0
40.6199, 45.0853646293893, 22.1801466106672, 322000, 552386, 0
41.13235, 44.7891818001847, 22.3268199436302, 322000, 552386, 0
41.63683, 49.6289737919315, 20.1495199491274, 322000, 552386, 0
42.15631, 44.482020219154, 22.4809932765743, 322160, 552562, 0
42.66915, 45.1184404179411, 22.1638866107082, 322000, 552386, 0
43.18409, 44.496442657731, 22.473706609926, 321220, 551847, 0
43.69619, 44.5231085322007, 22.46024660996, 321540, 552199, 0
44.20425, 45.4050814340136, 22.0239666110615, 321540, 552199, 0
44.7186, 44.8020109531956, 22.320426610313, 321540, 552199, 0
45.23273, 44.6451824127745, 22.3988332767817, 321540, 552199, 0
45.7453, 44.410508236817, 22.5171932764829, 321220, 551847, 0
46.24549, 50.0221431353612, 19.9911466161939, 321220, 551847, 0
46.74678, 44.7639729995652, 22.3393932769318, 321540, 552199, 0
47.257, 45.2531142439004, 22.0979266108748, 321540, 552199, 0
47.77021, 44.6753398378643, 22.3837132768199, 321540, 552199, 0
48.28238, 45.0417852641896, 22.201606610613, 321540, 552199, 0
48.79696, 44.5516588364651, 22.445853276663, 321540, 552199, 0
49.30889, 44.7429161523717, 22.3499066102386, 321540, 552199, 0
49.82149, 44.6695392158352, 22.3866199434792, 321540, 552199, 0
50.3321, 44.7566135355934, 22.3430666102558, 321540, 552199, 0
50.84444, 44.8503701949556, 22.2963599437071, 321540, 552199, 0
51.35686, 44.9247331021606, 22.2594532771336, 321220, 551847, 0
