Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5359292, 2.56793541621885, 389.417892350148, 422472, 752820, 0
1.048897, 44.0385072707575, 22.7073999426693, 304576, 518559, 0
1.557521, 44.3063137678621, 22.5701466096825, 304576, 518559, 0
2.074895, 44.3474844185113, 22.5491932764021, 304048, 517503, 0
2.584883, 44.3684855971022, 22.5385199430957, 304088, 517439, 0
3.097438, 44.4416791844063, 22.5013999431894, 304048, 517503, 0
3.598066, 40.6803600374585, 24.5818866046034, 654560, 1218527, 0
4.107615, 35.3054153799804, 28.3242665951548, 654560, 1218527, 0
4.624538, 37.3618638488847, 26.7652599324242, 654560, 1218527, 0
5.155289, 35.9048721954106, 27.8513732630154, 654560, 1218527, 0
5.67334, 34.9427172388731, 28.6182665944125, 654560, 1218527, 0
6.194408, 39.0828963865517, 25.5866399353999, 654560, 1218527, 0
6.707864, 37.1777341063328, 26.8978199320895, 654560, 1218527, 0
7.2087, 87.7545026835327, 11.395426637896, 82920, 75247, 0
7.715353, 85.2238347203039, 11.7338066370417, 82920, 75247, 0
8.223048, 88.4135774962689, 11.3104799714438, 82920, 75247, 0
8.732399, 90.2418481530502, 11.0813333053557, 82920, 75247, 0
9.239477, 92.8216672999167, 10.7733466394666, 82920, 75247, 0
9.744291, 94.5665824393639, 10.5745599733018, 82920, 75247, 0
10.25829, 66.1503703759237, 15.1170732951664, 304576, 518559, 0
10.7731, 62.2460620028874, 16.0652732927724, 304576, 518559, 0
11.28743, 44.5317795106907, 22.4558732766377, 310424, 530255, 0
11.80057, 44.8282004047688, 22.3073866103459, 310424, 530255, 0
12.31281, 44.5123802283129, 22.4656599432797, 421248, 751903, 0
12.82603, 44.9640826907466, 22.2399732771828, 421296, 751999, 0
13.34097, 43.8535711717148, 22.8031599424276, 311140, 530714, 0
13.84333, 37.2712569781111, 26.8303265989266, 661196, 1230826, 0
14.36174, 38.8419404915577, 25.7453666016659, 187932, 285319, 0
14.87033, 75.5435357396468, 13.2373999665788, 187248, 283951, 0
15.38189, 89.0633739343567, 11.2279599716521, 73448, 60435, 0
15.88476, 90.0192100994352, 11.1087399719531, 76956, 62809, 0
16.3858, 79.0693016072153, 12.6471333014024, 188656, 285188, 0
16.88825, 83.5149784113781, 11.9738999697688, 199612, 308679, 0
17.39928, 85.1158966420644, 11.7486866370041, 88788, 87031, 0
17.91121, 85.5162788788474, 11.6936799704763, 88888, 87183, 0
18.41869, 76.785217924127, 13.0233399671192, 199640, 308687, 0
18.9262, 76.072816900337, 13.1452999668113, 199640, 308687, 0
19.43186, 91.8897494534091, 10.8826066391907, 89532, 87498, 0
19.9362, 84.9349709550711, 11.7737133036076, 89484, 87402, 0
20.45052, 49.0593041951592, 20.38349328187, 431682, 757909, 0
20.95469, 44.7235325389043, 22.3595932768808, 450386, 768560, 0
21.46818, 44.938905557894, 22.2524332771513, 339562, 546912, 0
21.98293, 44.8594374387295, 22.2918532770518, 339562, 546912, 0
22.49431, 44.947146650254, 22.2483532771616, 450386, 768560, 0
23.00671, 44.5422658591253, 22.4505866099844, 450386, 768560, 0
23.52495, 41.5587984963473, 24.0622932725819, 689546, 1246880, 0
24.04559, 36.6124680098561, 27.3130999310411, 689546, 1246880, 0
24.56173, 32.767382386396, 30.5181532562824, 800370, 1468528, 0
25.07847, 44.566364813726, 22.438446610015, 97256, 74610, 0
