Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5223329, 232.20856663844, 4.30647332246053, 130542, 82742, 0
1.028457, 227.776942595655, 4.39025998891566, 71532, 50892, 0
1.528855, 260.057281950638, 3.8453066569582, 96822, 64542, 0
2.031067, 252.094061336166, 3.96677332331819, 96822, 64542, 0
2.532935, 279.119619504135, 3.5826933242879, 96822, 64542, 0
3.033633, 243.305450528703, 4.1100599896231, 96822, 64542, 0
3.534809, 273.025615263224, 3.66265999075267, 96822, 64542, 0
4.037602, 259.93560528605, 3.84710665695366, 96822, 64542, 0
4.539845, 219.732892695639, 4.55097998850988, 96822, 64542, 0
5.042986, 265.214470101489, 3.77053332381365, 96822, 64542, 0
5.546356, 263.645870866252, 3.79296665709035, 96822, 64542, 0
6.049506, 257.658911133442, 3.88109999020116, 96822, 64542, 0
6.552481, 266.089548002554, 3.75813332384496, 96822, 64542, 0
7.053089, 250.86632504248, 3.98618665660251, 96822, 64542, 0
