Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5298648, 89.9029946687524, 11.1230999719169, 87566, 178700, 0
1.032771, 89.5355076931893, 11.1687533051349, 87566, 178700, 0
1.534775, 89.2039970526999, 11.2102599716968, 87566, 178700, 0
2.041578, 84.8037838317629, 11.7919266368949, 391822, 774532, 0
2.551265, 89.8289118544819, 11.132273305227, 454790, 900420, 0
3.052429, 89.4649637309037, 11.1775599717794, 454766, 900372, 0
3.553389, 89.7427613488696, 11.1429599718667, 454790, 900420, 0
4.055422, 88.991037415985, 11.2370866382958, 453490, 899399, 0
4.556416, 89.4681120737217, 11.177166638447, 454742, 900324, 0
5.057618, 89.5052151705373, 11.1725333051254, 454790, 900420, 0
5.558537, 89.2871492577559, 11.1998199717232, 453418, 899255, 0
6.059755, 90.0468243486613, 11.1053333052951, 453406, 899231, 0
6.561861, 89.4316795627148, 11.1817199717689, 454790, 900420, 0
7.063817, 89.605841822989, 11.1599866384904, 452130, 898258, 0
7.564223, 90.2890513690529, 11.0755399720369, 452142, 898282, 0
8.065617, 90.0825155842752, 11.1009333053062, 452142, 898282, 0
8.567838, 89.9896691859775, 11.1123866386106, 389398, 772794, 0
9.079782, 90.3227593482551, 11.0714066387141, 389398, 772794, 0
9.580692, 89.6844899643056, 11.1501999718485, 389398, 772794, 0
10.08133, 89.8950744690797, 11.1240799719144, 389386, 772770, 0
10.58207, 90.3160701189884, 11.072226638712, 389398, 772794, 0
11.08326, 90.2286574637446, 11.0829533053516, 389398, 772794, 0
11.58404, 90.0931202490895, 11.0996266386428, 392046, 774932, 0
12.09529, 89.6736596179185, 11.1515466385117, 391770, 774476, 0
12.59688, 89.5987766780357, 11.1608666384882, 391722, 774380, 0
13.09797, 89.5715434789229, 11.164259971813, 391862, 774660, 0
13.59878, 89.0549665064271, 11.2290199716494, 391862, 774660, 0
14.10016, 89.8104639967812, 11.1345599718879, 391862, 774660, 0
14.61009, 44.9505139791603, 22.2466866104992, 391862, 774660, 0
15.12381, 44.8617853255904, 22.2906866103881, 391770, 774476, 0
15.63717, 44.9482914854751, 22.2477866104964, 391770, 774476, 0
16.14827, 44.7859322012644, 22.3284399436261, 391722, 774380, 0
16.65895, 45.0621497168895, 22.191573277305, 391862, 774660, 0
17.17219, 44.9794668733723, 22.2323666105353, 391862, 774660, 0
17.68517, 44.7713616105274, 22.3357066102744, 391722, 774380, 0
18.19816, 44.8860836084102, 22.2786199437519, 392046, 774932, 0
18.71008, 44.8698370895868, 22.2866866103982, 454742, 900324, 0
19.21292, 63.6288014497186, 15.7161532936539, 453382, 899183, 0
19.73275, 44.1272252624246, 22.6617466094513, 453442, 899303, 0
20.24595, 44.7171461636564, 22.3627866102061, 454790, 900420, 0
20.75984, 44.5415251730884, 22.4509599433168, 381570, 766612, 0
21.26304, 132.259270493133, 7.56090664757721, 390422, 773359, 0
21.76486, 66.0274621420541, 15.1452132950953, 381514, 766596, 0
22.27387, 44.5422923126536, 22.4505732766511, 256042, 515652, 0
22.78886, 44.5453611351821, 22.4490266099883, 256042, 515652, 0
23.30181, 44.4667371019782, 22.4887199432214, 137054, 269685, 0
23.80219, 132.428815097591, 7.55122664760165, 389170, 772434, 0
24.30838, 132.928403875483, 7.5228466476733, 389170, 772434, 0
24.81499, 132.209144289534, 7.56377331423664, 389170, 772434, 0
25.31512, 132.296598389862, 7.55877331424927, 389170, 772434, 0
25.81536, 132.568560040301, 7.54326664762175, 389170, 772434, 0
26.3228, 132.622242341508, 7.54021331429612, 389170, 772434, 0
26.82911, 132.06236513131, 7.57217998088208, 389170, 772434, 0
