Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5536286, 3.29692321235054, 303.313099234208, 498278, 818214, 0
1.074479, 49.0550846085748, 20.3852466151989, 498342, 818342, 0
1.577297, 87.521887765432, 11.4257133044862, 523744, 832216, 0
2.15634, 92.4283326113653, 10.8191933060175, 523808, 832344, 0
2.666216, 69.4966956637768, 14.3891732970042, 523920, 832568, 0
3.167436, 70.1120015854661, 14.262893297323, 524000, 832728, 0
3.671842, 81.3549614594429, 12.2918133022995, 524080, 832888, 0
4.182292, 86.2799866093461, 11.590173304071, 524160, 833048, 0
4.682339, 77.9776952600478, 12.8241799676221, 524240, 833208, 0
5.185926, 64.7852455490377, 15.4356132943622, 524304, 833336, 0
5.689988, 74.3989679375168, 13.4410466327313, 524304, 833336, 0
6.199524, 86.9783545666825, 11.4971133043059, 524304, 833336, 0
6.69983, 79.2108487178404, 12.6245333014595, 524304, 833336, 0
7.211831, 89.4572805702365, 11.178519971777, 524304, 833336, 0
7.723671, 75.35787454622, 13.2700132998298, 524304, 833336, 0
8.230904, 85.602024773226, 11.6819666371725, 524304, 833336, 0
8.73702, 79.158304471336, 12.6329133014383, 524304, 833336, 0
9.241731, 79.6745454168811, 12.5510599683116, 524304, 833336, 0
9.758074, 9.87741730033591, 101.241039744391, 524304, 833336, 0
10.26057, 84.5283291059777, 11.8303533034646, 524304, 833336, 0
10.77066, 79.3363251943079, 12.6045666348432, 524304, 833336, 0
11.27556, 63.9074007326344, 15.6476399604935, 524304, 833336, 0
11.78688, 80.6153422819946, 12.4045866353481, 524304, 833336, 0
12.2919, 81.2305452844044, 12.3106399689186, 524304, 833336, 0
12.81095, 60.1600739246988, 16.6223199580327, 524304, 833336, 0
13.32151, 74.9922383033356, 13.3347132996664, 524304, 833336, 0
13.83897, 73.2921105929087, 13.6440332988855, 524304, 833336, 0
14.3468, 83.5871596748794, 11.9635599697949, 524304, 833336, 0
14.84693, 71.1228785230718, 14.0601732978348, 524304, 833336, 0
15.3588, 71.2447599479058, 14.0361199645622, 524304, 833336, 0
15.86775, 68.0392758988102, 14.697393296226, 524304, 833336, 0
