Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.6530402, 3.76992727006045, 265.257105996957, 498214, 818086, 0
1.159357, 66.6863169013803, 14.9955799621398, 523504, 831736, 0
1.669535, 68.8264403653307, 14.529299963317, 523504, 831736, 0
2.174522, 67.9370287151704, 14.7195132961701, 523504, 831736, 0
2.682627, 89.9180846249067, 11.1212333052549, 523504, 831736, 0
3.18489, 87.8932858318953, 11.3774333046081, 523504, 831736, 0
3.695062, 89.9226125995968, 11.1206733052563, 523504, 831736, 0
4.202092, 88.8394020515979, 11.2562666382473, 523504, 831736, 0
4.706384, 92.3686840603057, 10.8261799726665, 523504, 831736, 0
5.216536, 68.6198624308998, 14.5730399632066, 523504, 831736, 0
5.71822, 71.0816927678643, 14.0683199644809, 523504, 831736, 0
6.225777, 71.6244472383284, 13.9617132980834, 523504, 831736, 0
6.740186, 66.9392133928408, 14.9389266289495, 523504, 831736, 0
7.24469, 36.1052801083736, 27.6967799300724, 523504, 831736, 0
7.75189, 61.2834970487911, 16.3176066254687, 523504, 831736, 0
8.254046, 63.1943745210393, 15.8241932933811, 523504, 831736, 0
8.756219, 71.2596182669756, 14.0331932979029, 523504, 831736, 0
9.265503, 65.6228549529287, 15.2385932948596, 523504, 831736, 0
9.777518, 64.8697458749329, 15.4155066277463, 523504, 831736, 0
10.2865, 67.6403571230482, 14.7840732960071, 523504, 831736, 0
10.79566, 63.9550575019922, 15.6359799605229, 523504, 831736, 0
11.30978, 64.2278358302261, 15.5695732940239, 523504, 831736, 0
11.82133, 57.4303589895167, 17.4123932893713, 523504, 831736, 0
12.32991, 69.760530700912, 14.3347532971416, 523504, 831736, 0
12.83382, 64.7483318671433, 15.4444132943399, 523504, 831736, 0
13.33554, 60.4687050264006, 16.5374799582469, 523504, 831736, 0
13.83652, 66.5056048706931, 15.0363266287036, 523504, 831736, 0
