Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5210885, 42.6724321863932, 23.4343332741673, 556282, 861989, 0
1.034292, 45.2913456390926, 22.0792732775885, 556282, 861989, 0
1.546463, 44.7710408968535, 22.335866610274, 556282, 861989, 0
2.058826, 44.7715486956257, 22.3356132769413, 556282, 861989, 0
2.57744, 41.5490022007122, 24.0679666059009, 556282, 861989, 0
3.084667, 44.8818932977869, 22.2806999437466, 556282, 861989, 0
3.603123, 44.9109729782652, 22.2662732771164, 471982, 816489, 0
4.109848, 45.4507992068533, 22.0018132777841, 556334, 862045, 0
4.623225, 45.4111846536837, 22.021006611069, 556334, 862045, 0
5.137762, 44.3310227019167, 22.5575666097143, 556334, 862045, 0
5.646276, 44.9598912809882, 22.2420466105109, 505754, 834745, 0
6.16377, 44.2833318424612, 22.5818599429863, 505754, 834745, 0
6.669343, 45.3635845941638, 22.0441132776773, 446696, 802799, 0
7.183715, 44.7659902625018, 22.3383866102677, 531044, 848395, 0
7.695859, 44.9866164815967, 22.2288332772109, 446744, 802895, 0
8.207533, 45.6039606127713, 21.9279199446373, 446744, 802895, 0
8.723699, 33.3643250841893, 29.972133257661, 446744, 802895, 0
9.230148, 44.9271954797251, 22.2582332771367, 446744, 802895, 0
9.743625, 44.8975572436372, 22.2729266104329, 446744, 802895, 0
10.2558, 45.1041545136028, 22.1709066106905, 446744, 802895, 0
10.77524, 43.7287696823192, 22.8682399422632, 446744, 802895, 0
11.28345, 44.650564680808, 22.3961332767885, 446696, 802799, 0
11.79559, 44.6722397767579, 22.3852666101493, 446744, 802895, 0
12.30716, 45.0003420025992, 22.222053277228, 446744, 802895, 0
12.82103, 45.5205916948591, 21.9680799445359, 446744, 802895, 0
13.33388, 44.7921509817992, 22.3253399436339, 446744, 802895, 0
13.84633, 44.6051949588993, 22.418913276731, 446696, 802799, 0
14.36438, 44.1932174606813, 22.6279066095367, 446696, 802799, 0
14.86912, 45.2554489068999, 22.0967866108776, 446696, 802799, 0
15.38879, 44.1392882922303, 22.6555532761336, 446696, 802799, 0
15.89482, 44.2707195821789, 22.5882932763034, 446696, 802799, 0
16.40561, 44.891080770726, 22.2761399437582, 446696, 802799, 0
16.92, 45.47059795352, 21.9922332778083, 446696, 802799, 0
17.43184, 44.9727375265114, 22.2356932771936, 446696, 802799, 0
17.94573, 44.7938764979072, 22.3244799436361, 446696, 802799, 0
18.46305, 43.9701015035136, 22.7427266092468, 446856, 802975, 0
18.96966, 44.7494433915066, 22.3466466102468, 446856, 802975, 0
19.48023, 44.9837024046188, 22.2302732772073, 446696, 802799, 0
19.99254, 45.0932528468874, 22.176266610677, 446696, 802799, 0
20.50411, 45.4922764729413, 21.9817532778347, 446696, 802799, 0
21.01661, 44.8303038508334, 22.3063399436819, 446696, 802799, 0
21.52974, 44.6849887036349, 22.3788799434988, 446696, 802799, 0
22.04952, 43.8916438210661, 22.7833799424775, 446696, 802799, 0
22.55408, 45.001030523599, 22.2217132772289, 446696, 802799, 0
23.06698, 44.9717127926534, 22.236199943859, 446696, 802799, 0
23.5791, 45.0548813509736, 22.195153277296, 446696, 802799, 0
24.09204, 45.5940217118731, 21.9326999446253, 446696, 802799, 0
24.60572, 44.811433487883, 22.3157332769915, 446696, 802799, 0
25.1153, 44.7929802830259, 22.3249266103016, 446696, 802799, 0
25.62802, 44.8228421984947, 22.3100532770059, 446696, 802799, 0
26.14212, 45.0760974677451, 22.1847066106557, 446696, 802799, 0
26.6533, 44.9076115707156, 22.2679399437789, 446696, 802799, 0
27.16692, 44.5656762885942, 22.4387932766808, 505754, 834745, 0
27.68239, 44.2082870497128, 22.6201932762228, 514136, 839199, 0
28.18998, 44.9679648218609, 22.2380532771876, 556406, 862237, 0
28.7032, 45.1377196965662, 22.1544199440655, 556234, 861893, 0
29.21641, 44.8868626626588, 22.2782332770862, 530992, 848339, 0
29.72767, 45.4166569525484, 22.0183532777423, 505754, 834745, 0
30.23924, 44.975663668389, 22.2342466105306, 505754, 834745, 0
30.7522, 44.6279280383586, 22.4074932767599, 505754, 834745, 0
31.26977, 44.2281654392859, 22.6100266095818, 505754, 834745, 0
31.77679, 44.5676492347735, 22.43779994335, 505754, 834745, 0
32.28798, 44.9166616260191, 22.2634532771235, 505754, 834745, 0
32.80147, 44.8776500626342, 22.282806610408, 505754, 834745, 0
33.31444, 45.5142933086707, 21.9711199445283, 505754, 834745, 0
33.82699, 44.8221859062912, 22.3103799436717, 531168, 848643, 0
34.33899, 46.6234663987786, 21.4484266125146, 531168, 848643, 0
34.85465, 44.1241488819382, 22.6633266094473, 505926, 835089, 0
35.36911, 43.9908628045231, 22.7319932759406, 505754, 834745, 0
35.87318, 44.9077191279639, 22.2678866104457, 446744, 802895, 0
36.38742, 44.6281537600558, 22.4073799434268, 446744, 802895, 0
36.88911, 43.9677042556341, 22.7439666092437, 446744, 802895, 0
