Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.53404, 2.64971176170485, 377.399539047158, 443848, 801698, 0
1.049062, 44.3860652611277, 22.5295932764516, 447948, 805024, 0
1.566009, 44.4470783453834, 22.498666609863, 324776, 556033, 0
2.07251, 43.7592970273143, 22.8522866089702, 477942, 822556, 0
2.592892, 39.5789224823056, 25.2659732695429, 478042, 822708, 0
3.116284, 36.6785741619985, 27.2638732644987, 459670, 812442, 0
3.638277, 39.5188188615419, 25.3043999361125, 356688, 592310, 0
4.142236, 45.0968319174932, 22.1745066106814, 365130, 596884, 0
4.663824, 43.8550712688763, 22.8023799424295, 365130, 596884, 0
5.212861, 34.8269206524336, 28.7134199275056, 1368834, 2604292, 0
5.761311, 19.9736853353602, 50.0658732069292, 1368834, 2604292, 0
6.292677, 18.1610265580799, 55.062966527646, 1368834, 2604292, 0
6.844892, 18.4788983915597, 54.1157798633708, 1434698, 2736020, 0
7.347584, 17.9497507497611, 55.711079859343, 1434698, 2736020, 0
7.888595, 18.0894916093099, 55.2807131937629, 1434698, 2736020, 0
8.42807, 18.5900373758898, 53.7922531975209, 1406408, 2720086, 0
8.948846, 19.1579958641719, 52.1975265348806, 1405268, 2719241, 0
9.501321, 17.5490915361784, 56.9830065227984, 1434698, 2736020, 0
10.013, 16.8908133906315, 59.2037798505248, 1434698, 2736020, 0
10.51493, 26.6491469252747, 37.5246532385927, 478042, 822708, 0
11.01751, 39.4425038732539, 25.3533599359889, 478042, 822708, 0
11.55021, 38.5323193681933, 25.9522399344769, 478042, 822708, 0
12.05266, 38.3461460589365, 26.0782399341588, 478042, 822708, 0
12.553, 37.998820009976, 26.3166066002236, 478042, 822708, 0
13.06241, 36.1444999275905, 27.6667265968149, 478042, 822708, 0
13.57444, 39.7851601352695, 25.1349999365402, 338292, 581996, 0
14.07522, 44.6073571211482, 22.4178266100671, 336744, 580758, 0
14.59136, 44.4273711702495, 22.5086466098378, 337040, 581071, 0
15.09202, 41.4117657452365, 24.1477266056995, 1350462, 2594026, 0
15.63949, 22.7137133287098, 44.026266555511, 1360404, 2599742, 0
16.14668, 18.7153905639995, 53.4319598650973, 1360404, 2599742, 0
16.6526, 17.473782627775, 57.228593188845, 1351926, 2595096, 0
17.16977, 18.4981112195237, 54.059573196846, 1426268, 2731470, 0
17.71912, 18.6388055458151, 53.6515065312096, 1434698, 2736020, 0
18.25242, 18.9372658880505, 52.8059332000112, 1406408, 2720086, 0
18.78512, 18.6902379641098, 53.5038665315824, 1407848, 2721108, 0
19.30836, 19.2321302738348, 51.9963198687219, 1417790, 2726824, 0
19.84719, 18.5182921838363, 54.0006598636614, 1405060, 2718969, 0
20.36065, 22.6417760088345, 44.1661465551579, 448392, 805633, 0
20.87176, 44.9390805823625, 22.2523466104849, 447924, 804976, 0
21.40544, 44.8003383321551, 22.3212599436442, 447924, 804976, 0
