Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5274475, 49.7006694348835, 20.1204532825341, 446744, 802895, 0
1.047019, 44.43187187033, 22.5063666098436, 446744, 802895, 0
1.556736, 44.6307298046691, 22.4060866100967, 530996, 848299, 0
2.107483, 30.3349034005224, 32.9653265834372, 531044, 848395, 0
2.61001, 42.8290225446264, 23.3486532743837, 446744, 802895, 0
3.117203, 44.5912984540197, 22.42589994338, 446744, 802895, 0
3.628857, 44.656094485151, 22.3933599434622, 444348, 800893, 0
4.142905, 44.53072189347, 22.4564066099697, 444348, 800893, 0
4.655186, 46.0710034018829, 21.7056266118652, 444348, 800893, 0
5.167978, 45.0317248501569, 22.2065666106005, 556138, 861476, 0
5.680509, 45.1478411205333, 22.1494532774113, 547708, 856926, 0
6.194115, 44.5756884789378, 22.4337532766936, 504790, 833661, 0
6.712596, 42.3101929485832, 23.6349666069941, 503974, 833050, 0
7.214772, 44.9376265743148, 22.2530666104831, 558026, 863020, 0
7.728656, 44.8423522265125, 22.3003466103637, 522470, 843332, 0
8.243777, 44.7217457699937, 22.3604866102119, 557630, 862738, 0
8.755518, 45.806939629202, 21.830753278216, 559550, 863788, 0
9.265359, 44.8943590836403, 22.2745132770956, 507278, 835336, 0
9.784807, 44.5700858657561, 22.4365732766864, 256390, 333560, 0
10.29279, 44.7234925350528, 22.3596132768807, 318776, 549797, 0
10.80983, 41.5391069922779, 24.0736999392198, 379036, 672632, 0
11.31909, 44.5571244614158, 22.4430999433366, 383446, 585488, 0
11.82761, 44.9330228361604, 22.2553466104773, 507106, 834992, 0
12.35566, 42.9481561354447, 23.2838866078805, 256342, 333464, 0
12.85577, 45.2244762101165, 22.1119199441728, 306970, 360860, 0
13.36978, 44.9159353354262, 22.2638132771226, 306626, 360730, 0
13.883, 44.8659584624974, 22.28861327706, 306934, 360788, 0
14.38462, 43.360584015034, 23.062419941773, 306042, 360072, 0
14.88505, 45.0186557309349, 22.2130132772509, 387262, 526038, 0
15.39394, 42.2761358822649, 23.654006606946, 386702, 524408, 0
15.90718, 45.0277776360237, 22.2085132772622, 272104, 461558, 0
16.4092, 43.6140205701167, 22.928406608778, 331114, 493408, 0
16.91204, 44.9624788114319, 22.2407666105141, 557906, 862732, 0
17.417, 44.8258024491025, 22.3085799436762, 508198, 834944, 0
17.93263, 44.5975030749978, 22.4227799433879, 320262, 640744, 0
18.4364, 43.3071786845531, 23.0908599417012, 68866, 138510, 0
18.93952, 45.0094699924864, 22.2175466105728, 68846, 138470, 0
19.45309, 44.7429428447682, 22.3498932769053, 66686, 136940, 0
19.96001, 42.1394123462298, 23.7307532734189, 319000, 550197, 0
20.4804, 43.9022933972707, 22.7778532758248, 529368, 846812, 0
20.98544, 44.2752278034263, 22.5859932763092, 319000, 550197, 0
21.49749, 44.7620761367105, 22.3403399435961, 319000, 550197, 0
22.00852, 45.2291262305714, 22.1096466108452, 528600, 846297, 0
22.51055, 43.4499868925873, 23.0149666085595, 553938, 860043, 0
23.0134, 44.8483989570056, 22.2973399437046, 444348, 800893, 0
23.52428, 45.2902926598325, 22.0797866109206, 444348, 800893, 0
24.03502, 44.6555361254356, 22.3936399434615, 528648, 846393, 0
24.54838, 43.3740374578187, 23.0552666084577, 444348, 800893, 0
25.06314, 45.7287098559088, 21.8680999447884, 444348, 800893, 0
25.57411, 44.6339834818554, 22.4044532767675, 444348, 800893, 0
26.08489, 45.0138462591093, 22.2153866105782, 444348, 800893, 0
26.59901, 44.7554650898421, 22.3436399435877, 444348, 800893, 0
27.11501, 45.7616895947985, 21.8523399448281, 444348, 800893, 0
27.62535, 44.7192658646813, 22.3617266102087, 444348, 800893, 0
28.13818, 44.8396980793663, 22.3016666103604, 444348, 800893, 0
28.66171, 43.5657332853529, 22.9538199420472, 444348, 800893, 0
29.18218, 45.1676215603727, 22.1397532774358, 440792, 798742, 0
29.69565, 44.7811054783115, 22.3308466102867, 440632, 798566, 0
30.21723, 43.8620602536046, 22.7987466091054, 440632, 798566, 0
30.72028, 45.0470336077899, 22.1990199439529, 440460, 798222, 0
