Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5233221, 90.7748541550677, 11.0162666388533, 80430, 55500, 0
1.030733, 62.7536029981161, 15.9353399597671, 80378, 55444, 0
1.5413, 44.9252847589174, 22.259179943801, 181802, 110332, 0
2.05267, 44.9758524648116, 22.2341532771975, 181750, 110276, 0
2.557706, 88.9735653605743, 11.2392933049568, 181802, 110332, 0
3.060612, 89.6168164163669, 11.1586199718272, 181798, 110372, 0
3.561858, 90.0874388681654, 11.100326638641, 181590, 110100, 0
4.062768, 90.4408812077114, 11.0569466387506, 181638, 110196, 0
4.563415, 90.4997577623151, 11.0497533054354, 181638, 110196, 0
5.074287, 84.1933685935161, 11.8774199700124, 181690, 110252, 0
5.575595, 89.1645460365468, 11.2152199716843, 181638, 110196, 0
6.076858, 89.2814627874863, 11.2005333050547, 181690, 110252, 0
6.578269, 89.8136904804673, 11.1341599718889, 181798, 110372, 0
7.079377, 89.9616043872475, 11.1158533052685, 181850, 110428, 0
7.580499, 89.7328831534289, 11.1441866385303, 182010, 110604, 0
8.081174, 89.4525326099208, 11.1791133051088, 182006, 110644, 0
8.581906, 90.1821679793182, 11.0886666386705, 181958, 110548, 0
9.082489, 91.0801006981593, 10.9793466389465, 181638, 110196, 0
9.584772, 89.8739607574338, 11.1266933052411, 181590, 110100, 0
10.08591, 89.8915189149734, 11.1245199719133, 181958, 110548, 0
10.59752, 89.499394089102, 11.1732599717902, 182010, 110604, 0
11.09956, 89.4715274758114, 11.1767399717814, 181958, 110548, 0
11.6003, 90.3382625904437, 11.0695066387188, 181638, 110196, 0
12.10159, 90.3541521347072, 11.0675599720571, 128670, 80999, 0
12.60257, 91.0096979934182, 10.9878399722584, 181690, 110252, 0
13.10342, 90.7368558590603, 11.020879972175, 182010, 110604, 0
13.60554, 90.0397435427998, 11.1062066386262, 181958, 110548, 0
14.1062, 90.9545681931875, 10.9944999722416, 181642, 110156, 0
14.60868, 89.6552754658339, 11.1538333051726, 181962, 110508, 0
15.111, 89.3638012263096, 11.1902133050808, 181590, 110100, 0
15.62175, 84.1571854246487, 11.8825266366662, 181910, 110452, 0
16.134, 89.1253946769561, 11.2201466383385, 178018, 106752, 0
16.63531, 89.3488434983527, 11.1920866384094, 177698, 106400, 0
17.13587, 89.6117302949779, 11.1592533051589, 178018, 106752, 0
17.63785, 89.2900193402182, 11.1994599717241, 177698, 106400, 0
18.13902, 89.7459292742247, 11.1425666385344, 177698, 106400, 0
18.65084, 90.5922924077619, 11.0384666387972, 181910, 110452, 0
19.15237, 88.8063187471915, 11.2604599715701, 181590, 110100, 0
19.65372, 89.3328799193384, 11.1940866384043, 181910, 110452, 0
20.15731, 87.9652408283042, 11.3681266379649, 181590, 110100, 0
20.6663, 90.380719743849, 11.064306638732, 181590, 110100, 0
21.16665, 90.6447378916759, 11.0320799721467, 181590, 110100, 0
21.66864, 89.5992048369235, 11.160813305155, 181690, 110252, 0
22.16989, 89.6519531873361, 11.1542466385049, 181690, 110252, 0
22.67208, 89.1934945832791, 11.2115799716935, 181690, 110252, 0
23.17338, 89.3247938830381, 11.1950999717351, 177698, 106400, 0
23.6751, 84.3676811036643, 11.8528799700744, 178018, 106752, 0
24.17658, 89.1175049950362, 11.2211399716693, 177698, 106400, 0
24.678, 89.2789652210815, 11.2008466383872, 177250, 106237, 0
25.17983, 89.7475938670084, 11.1423599718682, 166444, 99998, 0
25.68987, 90.0094329885772, 11.1099466386167, 73218, 49514, 0
26.19176, 89.3951168811355, 11.1862933050907, 73218, 49514, 0
26.6922, 89.410249991059, 11.1843999717621, 73218, 49514, 0
27.19369, 89.7903574733712, 11.137053305215, 81932, 54353, 0
27.69499, 89.2105225595569, 11.2094399716989, 127438, 79452, 0
28.19627, 89.4661376633353, 11.1774133051131, 177698, 106400, 0
28.69823, 89.2350946159708, 11.20635330504, 178018, 106752, 0
29.19844, 89.7739671056215, 11.1390866385432, 178518, 108040, 0
29.70012, 89.5587084201306, 11.1658599718089, 181590, 110100, 0
30.20066, 89.8321934626118, 11.1318666385614, 181590, 110100, 0
30.70209, 90.1200759892481, 11.0963066386512, 181910, 110452, 0
31.20316, 89.9078983489313, 11.1224933052517, 181958, 110548, 0
31.70382, 84.2422132114255, 11.8705333033631, 153512, 94486, 0
32.20489, 90.2026131095667, 11.0861533053435, 153512, 94486, 0
32.70581, 90.7123824821085, 11.0238533055008, 178582, 107936, 0
33.20755, 90.1615153385775, 11.0912066386641, 94234, 62340, 0
33.70965, 89.5193704997867, 11.1707666384632, 94234, 62340, 0
34.21765, 83.8490515833775, 11.9261933032226, 94502, 62636, 0
