Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5322685, 89.0542263057873, 11.2291133049825, 480894, 783446, 0
1.036813, 91.503754399043, 10.9285133057415, 480894, 783446, 0
1.540405, 92.315134327752, 10.8324599726507, 506184, 797096, 0
2.173629, 51.5062310521453, 19.4151266176482, 6105920, 11996568, 0
2.742247, 18.3720884373547, 54.4303931959098, 6105920, 11996568, 0
3.334202, 11.0814227482992, 90.2411197721631, 6105920, 11996568, 0
3.904338, 7.97302184544201, 125.422959683337, 6105920, 11996568, 0
4.500626, 7.72822411849944, 129.39583300664, 6105920, 11996568, 0
5.022462, 7.71955455288263, 129.541153006273, 6105920, 11996568, 0
5.542392, 7.69616287789699, 129.934879671946, 6105920, 11996568, 0
6.066636, 7.65516405118631, 130.630773003522, 6131210, 12010218, 0
6.576588, 7.72132363459588, 129.511473006348, 6131210, 12010218, 0
7.088806, 7.94959869630821, 125.792513015738, 6131210, 12010218, 0
7.589417, 93.5586141599091, 10.6884866396808, 506184, 797096, 0
8.096069, 93.4766392530843, 10.6978599729905, 506184, 797096, 0
8.60603, 90.2219278982441, 11.0837799720161, 506184, 797096, 0
9.119218, 49.1713641709905, 20.3370399486539, 533794, 812084, 0
9.631821, 49.5553726778765, 20.1794466157185, 592198, 929036, 0
10.13791, 44.9782530146674, 22.2329666105338, 592538, 929764, 0
10.6485, 45.1015235294648, 22.1721999440206, 592590, 929820, 0
11.16662, 44.1811769924459, 22.6340732761878, 592590, 929820, 0
11.67206, 45.0147918606054, 22.2149199439127, 558818, 911564, 0
12.20761, 31.9413573714052, 31.3073732542898, 6141674, 12101848, 0
12.73289, 16.2026112776439, 61.7184465108426, 6140446, 12100971, 0
13.24425, 11.1133387181164, 89.9819597728174, 6158554, 12111036, 0
13.82021, 8.17216240048009, 122.366633024387, 6158554, 12111036, 0
14.39965, 6.8432280327818, 146.129866297724, 6192326, 12129292, 0
14.97179, 6.9773026947878, 143.321859638147, 6192326, 12129292, 0
15.54896, 6.94475406472983, 143.993579636451, 6192486, 12129468, 0
16.12892, 6.93467425893297, 144.202879635923, 6192646, 12129644, 0
16.70558, 6.95779180839689, 143.723759637132, 6192646, 12129644, 0
17.30912, 6.84048896362351, 146.18837963091, 6192646, 12129644, 0
17.81967, 61.9494244898465, 16.1421999592449, 592910, 930172, 0
18.3213, 62.5244887580969, 15.993733292953, 592910, 930172, 0
18.83527, 60.0234091295605, 16.6601666246038, 592910, 930172, 0
19.33708, 62.9089079013588, 15.8959999598665, 592910, 930172, 0
19.85161, 62.5411207869174, 15.9894799596304, 592910, 930172, 0
20.36203, 60.9229337073189, 16.4141799585582, 592910, 930172, 0
20.87173, 89.4532261007816, 11.1790266384423, 184042, 112436, 0
21.37275, 89.3413399056794, 11.193026638407, 183670, 112028, 0
21.87527, 89.0294895345835, 11.2322333049747, 183990, 112380, 0
