Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.6347088, 3.19393584860608, 313.093325876182, 498214, 818086, 0
1.134824, 81.3747780502929, 12.2888199689737, 523504, 831736, 0
1.797063, 82.3133791068889, 12.1486933026608, 523504, 831736, 0
2.305143, 79.4185292959071, 12.5915199682095, 523504, 831736, 0
2.806016, 84.122967589103, 11.8873599699873, 523504, 831736, 0
3.317352, 76.9209862501173, 13.0003533005106, 523504, 831736, 0
3.827635, 72.4051094837661, 13.8111799651301, 523504, 831736, 0
4.338586, 84.1394830694532, 11.8850266366599, 523504, 831736, 0
4.844384, 83.7520938023451, 11.9399999698544, 523504, 831736, 0
5.364303, 45.2811597772891, 22.0842399442427, 523504, 831736, 0
5.882194, 50.5129250788928, 19.7969132833509, 523504, 831736, 0
6.387475, 52.2351780940985, 19.1441866183322, 523504, 831736, 0
6.892898, 48.7574806164636, 20.5096732815514, 523504, 831736, 0
7.403662, 77.9776547232625, 12.8241866342887, 523504, 831736, 0
7.907536, 75.5974085208359, 13.2279666332693, 523504, 831736, 0
8.41525, 80.2378034526862, 12.4629533018674, 523504, 831736, 0
8.921248, 80.0293654418261, 12.4954133017854, 523504, 831736, 0
9.425365, 76.2847884063396, 13.1087733002369, 523504, 831736, 0
9.925578, 74.5795577432226, 13.4084999661468, 523504, 831736, 0
10.42829, 79.5976814787339, 12.563179968281, 523504, 831736, 0
10.93759, 49.0898094791768, 20.3708266152353, 523504, 831736, 0
11.44556, 76.7642732930952, 13.0268933004436, 523504, 831736, 0
11.95484, 70.9955660902458, 14.0853866311045, 523504, 831736, 0
12.46224, 51.503790507302, 19.4160466176459, 523504, 831736, 0
12.97387, 73.7213764469049, 13.5645866324194, 523504, 831736, 0
13.49051, 73.059040471786, 13.6875599654422, 523504, 831736, 0
14.00172, 78.7669506477794, 12.6956799679465, 523504, 831736, 0
14.50951, 80.1803737688304, 12.4718799685115, 523504, 831736, 0
15.00978, 78.0367615576346, 12.8144733009799, 523504, 831736, 0
15.51089, 77.0370126895367, 12.98077330056, 523504, 831736, 0
16.01215, 75.3923038530996, 13.2639532998451, 523504, 831736, 0
16.51794, 81.7516211346471, 12.2321733024501, 523504, 831736, 0
17.02723, 79.464346731552, 12.5842599682278, 523504, 831736, 0
17.54367, 72.6805457436819, 13.7588399652623, 523504, 831736, 0
18.04782, 79.6579593436396, 12.5536733016384, 523504, 831736, 0
18.55304, 77.2399190319675, 12.9466733006461, 523504, 831736, 0
