Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5267888, 90.8816611713556, 11.0033199722193, 416970, 578580, 0
1.037114, 56.12069091305, 17.818739955012, 363886, 549430, 0
1.547289, 45.1135146255007, 22.1663066107021, 363886, 549430, 0
2.050939, 89.6469166540663, 11.15487330517, 363998, 549510, 0
2.551063, 85.0929612237048, 11.7518533036628, 362966, 549025, 0
3.059236, 89.9014859516941, 11.1232866385831, 363894, 549716, 0
3.567935, 90.2087430313746, 11.0853999720121, 363894, 549716, 0
4.079814, 89.5759296339271, 11.1637133051477, 364122, 549614, 0
4.589589, 90.3384258107723, 11.0694866387189, 363126, 549201, 0
5.10167, 90.0700204338853, 11.1024733053023, 363126, 549201, 0
5.612512, 89.5491914603503, 11.1670466384726, 363126, 549201, 0
6.11291, 89.4172321313074, 11.183526638431, 363126, 549201, 0
6.613449, 89.393039142828, 11.18655330509, 363126, 549201, 0
7.123245, 90.7005894933647, 11.0252866388305, 363126, 549201, 0
7.634695, 90.4872011886399, 11.0512866387649, 363126, 549201, 0
8.145076, 90.5413831463855, 11.0446733054482, 363126, 549201, 0
8.645115, 90.6546535148924, 11.0308733054831, 363126, 549201, 0
9.145528, 90.3541521347072, 11.0675599720571, 362954, 548857, 0
9.656033, 90.0186698721315, 11.1088066386196, 421246, 665489, 0
10.15643, 89.2718983966767, 11.2017333050517, 414190, 659272, 0
10.65644, 89.301288855735, 11.1980466383943, 414070, 658984, 0
11.16585, 90.5473952230816, 11.0439399721167, 414070, 658984, 0
11.67825, 90.0148884625517, 11.1092733052851, 414070, 658984, 0
12.18772, 90.2498295782385, 11.0803533053581, 414070, 658984, 0
12.69961, 90.6621601528927, 11.029959972152, 414070, 658984, 0
13.19967, 90.2819867574382, 11.0764066387014, 413918, 659016, 0
13.69993, 90.166447261645, 11.0905999719989, 388192, 562451, 0
14.20063, 89.9791968096976, 11.1136799719407, 303944, 517007, 0
14.71132, 89.46464357286, 11.1775999717793, 303892, 516951, 0
15.22196, 89.9501676071456, 11.1172666385983, 364206, 549782, 0
15.73295, 89.2370057534072, 11.2061133050406, 363126, 549201, 0
16.24307, 90.6087093091388, 11.0364666388023, 363894, 549716, 0
16.75588, 89.0719945179156, 11.2268733049882, 305196, 517932, 0
17.27717, 84.2818790588748, 11.8649466367106, 364354, 550078, 0
17.78687, 90.6263367384669, 11.034319972141, 363894, 549716, 0
18.28706, 89.9701838810618, 11.1147933052712, 364122, 549614, 0
18.79734, 91.4333085447475, 10.9369333057202, 364206, 549782, 0
19.29753, 89.5875389705795, 11.1622666384847, 304936, 517460, 0
19.79807, 84.0878347887069, 11.8923266366414, 305144, 517876, 0
20.30733, 90.6770675278167, 11.0281466388233, 305144, 517876, 0
20.81866, 90.3072070569664, 11.0733133053759, 417290, 578932, 0
21.31906, 89.9358757206112, 11.1190333052605, 408860, 574382, 0
21.82911, 90.280247945673, 11.0766199720342, 315594, 523866, 0
22.32965, 84.4633116713093, 11.8394599701082, 366710, 551632, 0
22.84094, 89.9793047599052, 11.1136666386074, 417238, 578876, 0
23.34883, 90.6532290378006, 11.031046638816, 533962, 812276, 0
23.86064, 90.4259968712605, 11.058766638746, 534010, 812372, 0
24.37215, 89.3916007651921, 11.1867333050895, 534010, 812372, 0
24.88107, 84.9892063707909, 11.7661999702932, 533962, 812276, 0
25.38146, 90.5148848711008, 11.0479066387734, 533962, 812276, 0
25.89301, 89.5839006980378, 11.1627199718168, 534010, 812372, 0
26.39367, 89.4822556687009, 11.1753999717848, 534010, 812372, 0
26.90268, 90.945579377908, 10.9955866389055, 534010, 812372, 0
27.41513, 84.5110416492949, 11.8327733034585, 534010, 812372, 0
27.92313, 76.2462836290588, 13.1153933002201, 533962, 812276, 0
28.42347, 91.284241479681, 10.9547933056751, 483382, 784976, 0
28.9236, 90.3327678502066, 11.0701799720505, 533250, 811140, 0
29.4248, 90.2491236810091, 11.0804399720246, 416578, 577796, 0
29.93668, 83.8069824625508, 11.9321799698741, 416578, 577796, 0
30.44593, 91.2616373797932, 10.9575066390016, 416750, 578140, 0
30.94638, 90.5759361475881, 11.0404599721255, 417070, 578492, 0
31.45718, 89.5351870300522, 11.1687933051348, 533422, 811484, 0
31.96615, 85.9851142570198, 11.6299199706373, 533594, 811828, 0
32.47841, 89.8408559078448, 11.1307933052308, 533594, 811828, 0
32.99901, 12.1634001990581, 82.2138531257633, 533594, 811828, 0
33.51025, 44.7268264348664, 22.3579466102183, 559990, 864668, 0
34.0111, 43.5260764724146, 22.9747332753277, 509410, 837368, 0
34.51229, 45.1077217503119, 22.1691532773616, 509730, 837720, 0
35.0272, 44.5269281050408, 22.4583199432982, 509730, 837720, 0
35.5365, 45.1159298934542, 22.1651199440385, 509730, 837720, 0
36.05096, 44.5825777824804, 22.4302866100356, 509238, 837024, 0
36.56042, 44.9073426798487, 22.2680732771119, 509558, 837376, 0
37.06469, 89.2578743296734, 11.2034933050472, 258622, 335504, 0
37.57556, 89.4519991627293, 11.1791799717753, 258622, 335504, 0
38.08602, 90.4464981829298, 11.0562599720856, 258622, 335504, 0
38.59209, 87.6882227701762, 11.4040399712076, 509358, 837312, 0
39.09272, 89.4786259423591, 11.175853305117, 388124, 587635, 0
39.59365, 89.2742893022619, 11.2014333050524, 378874, 582514, 0
40.09389, 89.4891956711093, 11.1745333051203, 378926, 582570, 0
40.59421, 89.591284559838, 11.1617999718192, 378926, 582570, 0
41.09489, 89.3020863348757, 11.1979466383946, 378926, 582570, 0
41.5955, 89.0045024410968, 11.2353866383, 378926, 582570, 0
42.10434, 90.9998701735186, 10.989026638922, 440850, 707487, 0
42.61646, 89.265310786106, 11.2025599717163, 381840, 675637, 0
43.11721, 88.8193597782121, 11.2588066382409, 319148, 550205, 0
43.61779, 89.3747166076694, 11.1888466384175, 319864, 550664, 0
44.1181, 89.2426334668205, 11.2054066383757, 319096, 550149, 0
