Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.528878, 87.4763084997813, 11.4316666378045, 498214, 818086, 0
1.03625, 86.4345074212668, 11.5694533041233, 498214, 818086, 0
1.545071, 87.6979122635007, 11.4027799712107, 523504, 831736, 0
2.049834, 86.4767138387532, 11.5638066374709, 523504, 831736, 0
2.557753, 86.5015486660596, 11.5604866374792, 523504, 831736, 0
3.059666, 86.9308204530834, 11.5033999709567, 523504, 831736, 0
3.563049, 86.6202343712555, 11.5446466375192, 523504, 831736, 0
4.071516, 87.1245584962998, 11.4778199710213, 523504, 831736, 0
4.580968, 86.4411819621457, 11.5685599707922, 523504, 831736, 0
5.084353, 89.7957864225179, 11.1363799718833, 523504, 831736, 0
5.595675, 83.7561623596456, 11.9394199698559, 523504, 831736, 0
