Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5231443, 249.231121988665, 4.01233998986982, 132758, 84384, 0
1.025322, 257.554945054945, 3.88266665686388, 73748, 52534, 0
1.528251, 268.536155708005, 3.72389332393141, 99038, 66184, 0
2.031614, 266.383471438364, 3.75398665718876, 99038, 66184, 0
2.531668, 270.506658972255, 3.69676665733323, 99038, 66184, 0
3.031673, 259.627866724362, 3.85166665694214, 99038, 66184, 0
3.534286, 267.532282228722, 3.73786665722946, 99038, 66184, 0
4.036261, 244.289727616954, 4.09349998966491, 99038, 66184, 0
4.537364, 264.585262600873, 3.77949999045768, 99038, 66184, 0
5.040239, 259.906780101537, 3.84753332361925, 99038, 66184, 0
5.542251, 265.655993199207, 3.76426665716281, 99038, 66184, 0
6.043253, 262.832351508482, 3.80470665706071, 99038, 66184, 0
6.54403, 226.59842529201, 4.41309332219134, 100738, 67447, 0
7.048081, 196.88243231182, 5.07917332050965, 99038, 66184, 0
7.551569, 266.887293495957, 3.74689999053999, 99038, 66184, 0
8.053455, 257.943365954571, 3.87681999021197, 99038, 66184, 0
8.555174, 268.006460742414, 3.73125332391282, 99038, 66184, 0
9.056535, 258.29959653603, 3.8714733235588, 99038, 66184, 0
9.561514, 251.772478246858, 3.97183998997207, 99038, 66184, 0
10.06211, 253.252180079183, 3.94863332336399, 99038, 66184, 0
10.56642, 246.022230568754, 4.06467332307102, 99038, 66184, 0
11.06669, 267.554710479048, 3.73755332389692, 99038, 66184, 0
11.56783, 267.032679459312, 3.74485999054514, 99038, 66184, 0
12.06876, 251.650407254242, 3.97376665663387, 99038, 66184, 0
12.56984, 211.063973490365, 4.73789998803795, 99038, 66184, 0
13.07109, 261.532721230529, 3.82361332367964, 99038, 66184, 0
13.57225, 244.172418283631, 4.09546665632661, 99038, 66184, 0
14.0739, 261.55005021761, 3.82335999034694, 99038, 66184, 0
14.57643, 238.799887286453, 4.18760665609398, 99038, 66184, 0
15.07938, 243.3133437904, 4.1099266562901, 99038, 66184, 0
15.57972, 246.693890708028, 4.05360665643229, 99038, 66184, 0
16.08055, 242.472443006852, 4.12417998958745, 99038, 66184, 0
