Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.5217965, 285.134783212024, 3.50711332447872, 98810, 59129, 0
1.029485, 205.966152895541, 4.85516665440855, 98810, 59129, 0
1.531309, 220.519809294469, 4.53473998855088, 124100, 72779, 0
2.032615, 283.285048970542, 3.53001332442091, 124100, 72779, 0
2.533361, 268.095077238192, 3.7300199905826, 124100, 72779, 0
3.033576, 277.766975728722, 3.60013999091052, 124100, 72779, 0
3.535311, 277.856503787184, 3.59897999091345, 124100, 72779, 0
4.03629, 290.416263310745, 3.44333332463975, 124100, 72779, 0
4.536806, 264.784694738552, 3.7766533237982, 124100, 72779, 0
5.037169, 266.723093418874, 3.74920665720083, 124100, 72779, 0
5.541584, 249.015145101125, 4.01581998986103, 124100, 72779, 0
6.042988, 271.861763730378, 3.67833999071308, 124100, 72779, 0
6.543085, 257.099811288738, 3.88953999017986, 124100, 72779, 0
7.046085, 258.134240130237, 3.87395332355254, 124100, 72779, 0
7.548732, 277.989358567354, 3.59725999091779, 124100, 72779, 0
8.051664, 257.611562980875, 3.8818133235327, 124100, 72779, 0
8.554386, 271.20605331911, 3.68723332402396, 124100, 72779, 0
9.05751, 266.511260989148, 3.75218665719331, 124100, 72779, 0
9.560093, 268.303676833587, 3.72711999058993, 124100, 72779, 0
10.06035, 258.268464903898, 3.87193999022429, 124100, 72779, 0
10.56042, 274.474427217616, 3.64332665746815, 124100, 72779, 0
11.06386, 257.296941253962, 3.88655999018738, 124100, 72779, 0
11.56567, 265.384329586107, 3.76811999048641, 124100, 72779, 0
12.0668, 247.787669094435, 4.03571332314414, 124100, 72779, 0
12.56841, 254.73856181401, 3.92559332342216, 124100, 72779, 0
13.06954, 262.740736199543, 3.80603332372402, 124100, 72779, 0
13.5724, 271.12124903752, 3.68838665735439, 124100, 72779, 0
14.07475, 265.959804608197, 3.75996665717366, 124100, 72779, 0
14.57622, 262.006903008538, 3.81669332369711, 124100, 72779, 0
15.07812, 267.503178829442, 3.7382733238951, 124100, 72779, 0
15.57935, 278.11202723273, 3.59567332425513, 124100, 72779, 0
16.07965, 278.454835553856, 3.59124665759964, 124100, 72779, 0
16.57986, 279.804808165823, 3.57391999097672, 124100, 72779, 0
17.07989, 272.693062143113, 3.66712665740806, 124100, 72779, 0
17.58186, 253.922682236077, 3.93820665672365, 124100, 72779, 0
18.08522, 253.625577632253, 3.94281999004534, 124100, 72779, 0
18.58563, 249.856748797356, 4.00229332322851, 124100, 72779, 0
19.08817, 261.518130180238, 3.82382665701243, 124100, 72779, 0
19.58816, 255.909373960368, 3.90763332346751, 124100, 72779, 0
20.09094, 268.723295622498, 3.72129999060462, 124100, 72779, 0
20.59299, 251.057790155857, 3.98314665661019, 124100, 72779, 0
21.09645, 244.21336433215, 4.09477998966167, 124100, 72779, 0
21.59784, 137.183745738158, 7.28949331492913, 124100, 72779, 0
22.09855, 162.689098962694, 6.14669331781442, 124100, 72779, 0
22.60139, 192.193115642598, 5.20309998686344, 124100, 72779, 0
23.1062, 193.374973410941, 5.17129998694372, 124100, 72779, 0
23.60961, 198.178082825227, 5.04596665392683, 124100, 72779, 0
24.11089, 151.232850194788, 6.6123199833055, 124100, 72779, 0
24.61344, 207.419248229677, 4.82115332116109, 124100, 72779, 0
25.11403, 195.051922821855, 5.12683998705597, 124100, 72779, 0
25.61576, 172.284084970511, 5.80436665201205, 124100, 72779, 0
26.12116, 188.417357006927, 5.30736665326685, 124100, 72779, 0
26.62363, 161.673471323437, 6.18530665105027, 124100, 72779, 0
27.12748, 213.438060274908, 4.68519998817101, 124100, 72779, 0
27.62913, 128.602587141113, 7.77589331370109, 124100, 72779, 0
28.13258, 224.216922398523, 4.45996665540633, 124100, 72779, 0
28.63637, 207.7050256308, 4.81451998784451, 124100, 72779, 0
