Timestamp(s),FPS,RenderTime(ms),Triangles,Vertices,Distance
0.532018, 43.5387608172051, 22.9680399420113, 527488, 962804, 0
1.042128, 44.8065744985472, 22.3181532769854, 527452, 962732, 0
1.549771, 44.7404605881283, 22.3511332769021, 527452, 962732, 0
2.059895, 46.0246937823707, 21.7274666118101, 526200, 961807, 0
2.575833, 44.5996910133407, 22.4216799433907, 526200, 961807, 0
3.087636, 44.6181843492497, 22.4123866100808, 526200, 961807, 0
3.601453, 44.2840639662638, 22.5814866096539, 527404, 962636, 0
4.108662, 45.8803568757679, 21.7958199449708, 527428, 962684, 0
4.623136, 44.4587634595201, 22.4927532765446, 527452, 962732, 0
5.137366, 44.3351238812032, 22.5554799430529, 527452, 962732, 0
5.648883, 44.7799825119242, 22.3314066102853, 537590, 968609, 0
6.164733, 44.4980266608443, 22.472906609928, 526152, 961711, 0
6.674102, 45.2336953637272, 22.1074132775175, 409376, 728159, 0
7.187862, 45.0829526328444, 22.1813332773309, 551346, 975217, 0
7.701157, 44.7451183821597, 22.3488066102414, 467046, 929717, 0
